2024-03-06 17:18:23,258 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/requirements.txt?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=CEne8lm6YEMuaqVOdEP7HgP2ho8ka5GSHr47z%2BOasnJs6FbR5CXXjSWviuI42v9ovBCcdqhl6iXzy2v2j9I%2BlPL9doAspb%2B3vDZL%2FpHOrw07MIRm1UVQiEFjotEXt5hIHmkq33iL0pNzLxtTxRbUuy7lZ3gXBRSTFzCabZgpq5JXOehDPUVMaopMslKZL5qWxXfwTndrAUo%2BSf2ruFUY0O91JFEzcPco0hJHYDTBgfQDwB43Ee2iHf8v1MyPuyDs1npp9%2FnWFhHaZnYRb4XHXJAgTHcSI44ytJKRDiNertr5GQyQfS7wQ5MRIY3UJSRnegxDzZGhgXhYWqFzpxchqg%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:18:23,258 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1252'}
2024-03-06 17:18:23,258 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:18:23,919 INFO    Thread-19 :71408 [upload_job.py:push():132] Uploaded file .\wandb\run-20240306_171734-1wq3lei6\files\config.yaml
2024-03-06 17:18:26,203 WARNING MainThread:71408 [internal.py:is_dead():387] Internal process exiting, parent pid 68024 disappeared
2024-03-06 17:18:26,203 ERROR   MainThread:71408 [internal.py:wandb_internal():149] Internal process shutdown.
2024-03-06 17:18:26,350 INFO    WriterThread:71408 [datastore.py:close():279] close: .\wandb\run-20240306_171734-1wq3lei6\run-1wq3lei6.wandb
2024-03-06 17:18:27,112 INFO    SenderThread:71408 [sender.py:finish():1111] shutting down sender
2024-03-06 17:18:27,112 INFO    HandlerThread:71408 [handler.py:finish():806] shutting down handler
2024-03-06 17:18:27,112 INFO    SenderThread:71408 [file_pusher.py:finish():145] shutting down file pusher
2024-03-06 17:18:27,112 INFO    SenderThread:71408 [file_pusher.py:join():150] waiting for file pusher
2024-03-06 17:18:32,223 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/wandb-summary.json?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=kQGab5RyQRyNNm%2BkITYfnTTkmglmSpy%2BncSKUvmpFSR6hl%2FNFtRXIWwAQbYUNU7vqjseQ0YILU%2B17BdNxMA3beZ8s8jxaX56ppP6O1yNGKYCKooWpxVVyH8i9Cr%2FV8Igy942f%2B%2FalGsS2AJLmSLoN6QUEfq1%2BHPkcgQ%2BTo%2F5rxu4J2u6gSdXSOn0kg93tNlMekY6HfWNeWu%2B0z6O0iIVu5flU9281wCQ84ZGsspVP%2FM1WqEOFxTe4cf2VsHbHyZk7qflr2z4Yy5GsjgP64BRHJVNbECJpod3CromxsP6SkYf%2FJJNjrGXpDMtw1EObf54cnkehx5ncGWiFa7RakWAMw%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:18:32,223 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '290'}
2024-03-06 17:18:32,224 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:18:32,335 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/requirements.txt?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=CEne8lm6YEMuaqVOdEP7HgP2ho8ka5GSHr47z%2BOasnJs6FbR5CXXjSWviuI42v9ovBCcdqhl6iXzy2v2j9I%2BlPL9doAspb%2B3vDZL%2FpHOrw07MIRm1UVQiEFjotEXt5hIHmkq33iL0pNzLxtTxRbUuy7lZ3gXBRSTFzCabZgpq5JXOehDPUVMaopMslKZL5qWxXfwTndrAUo%2BSf2ruFUY0O91JFEzcPco0hJHYDTBgfQDwB43Ee2iHf8v1MyPuyDs1npp9%2FnWFhHaZnYRb4XHXJAgTHcSI44ytJKRDiNertr5GQyQfS7wQ5MRIY3UJSRnegxDzZGhgXhYWqFzpxchqg%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:18:32,335 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1252'}
2024-03-06 17:18:32,335 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:18:32,519 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/output.log?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=s%2B1u7iQWOAsWrSGO%2BRk8a4tWBlF8KWwvmojY9LHRmn1VhGLaxxFu06JQWvvbbVYDxGdhmnndCPYIgo98HpbZa3P591S%2BntRG%2FheOLkdEYvqBjb7HELC73PoSP0jemLOsdMTRrjc4Fy9xYsHAA1kdc69A9g39toKhFLHf%2BqkOICoJgsNc9fLsNsMRgUSymc4vSghOdxH4SrxnSfezW7ZeEykqZvdm8W6%2F2TeNFnlwkxDy473vn3kmHKQ%2FI%2BkQTkQU1lpZGX6bZKrixczzzk4ClFIN27T67WGvKDz%2BfMvnmTq7WdDAKCEwrsim%2BRqiF%2BXsJYeyZ11QRVnEYDtJ7hUkKA%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:18:32,520 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '2396'}
2024-03-06 17:18:32,520 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:18:49,015 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/requirements.txt?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=CEne8lm6YEMuaqVOdEP7HgP2ho8ka5GSHr47z%2BOasnJs6FbR5CXXjSWviuI42v9ovBCcdqhl6iXzy2v2j9I%2BlPL9doAspb%2B3vDZL%2FpHOrw07MIRm1UVQiEFjotEXt5hIHmkq33iL0pNzLxtTxRbUuy7lZ3gXBRSTFzCabZgpq5JXOehDPUVMaopMslKZL5qWxXfwTndrAUo%2BSf2ruFUY0O91JFEzcPco0hJHYDTBgfQDwB43Ee2iHf8v1MyPuyDs1npp9%2FnWFhHaZnYRb4XHXJAgTHcSI44ytJKRDiNertr5GQyQfS7wQ5MRIY3UJSRnegxDzZGhgXhYWqFzpxchqg%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:18:49,015 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1252'}
2024-03-06 17:18:49,015 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:18:50,279 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/output.log?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=s%2B1u7iQWOAsWrSGO%2BRk8a4tWBlF8KWwvmojY9LHRmn1VhGLaxxFu06JQWvvbbVYDxGdhmnndCPYIgo98HpbZa3P591S%2BntRG%2FheOLkdEYvqBjb7HELC73PoSP0jemLOsdMTRrjc4Fy9xYsHAA1kdc69A9g39toKhFLHf%2BqkOICoJgsNc9fLsNsMRgUSymc4vSghOdxH4SrxnSfezW7ZeEykqZvdm8W6%2F2TeNFnlwkxDy473vn3kmHKQ%2FI%2BkQTkQU1lpZGX6bZKrixczzzk4ClFIN27T67WGvKDz%2BfMvnmTq7WdDAKCEwrsim%2BRqiF%2BXsJYeyZ11QRVnEYDtJ7hUkKA%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:18:50,279 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '2396'}
2024-03-06 17:18:50,279 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:18:51,166 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/wandb-summary.json?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=kQGab5RyQRyNNm%2BkITYfnTTkmglmSpy%2BncSKUvmpFSR6hl%2FNFtRXIWwAQbYUNU7vqjseQ0YILU%2B17BdNxMA3beZ8s8jxaX56ppP6O1yNGKYCKooWpxVVyH8i9Cr%2FV8Igy942f%2B%2FalGsS2AJLmSLoN6QUEfq1%2BHPkcgQ%2BTo%2F5rxu4J2u6gSdXSOn0kg93tNlMekY6HfWNeWu%2B0z6O0iIVu5flU9281wCQ84ZGsspVP%2FM1WqEOFxTe4cf2VsHbHyZk7qflr2z4Yy5GsjgP64BRHJVNbECJpod3CromxsP6SkYf%2FJJNjrGXpDMtw1EObf54cnkehx5ncGWiFa7RakWAMw%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:18:51,167 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '290'}
2024-03-06 17:18:51,167 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:19:26,096 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/requirements.txt?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=CEne8lm6YEMuaqVOdEP7HgP2ho8ka5GSHr47z%2BOasnJs6FbR5CXXjSWviuI42v9ovBCcdqhl6iXzy2v2j9I%2BlPL9doAspb%2B3vDZL%2FpHOrw07MIRm1UVQiEFjotEXt5hIHmkq33iL0pNzLxtTxRbUuy7lZ3gXBRSTFzCabZgpq5JXOehDPUVMaopMslKZL5qWxXfwTndrAUo%2BSf2ruFUY0O91JFEzcPco0hJHYDTBgfQDwB43Ee2iHf8v1MyPuyDs1npp9%2FnWFhHaZnYRb4XHXJAgTHcSI44ytJKRDiNertr5GQyQfS7wQ5MRIY3UJSRnegxDzZGhgXhYWqFzpxchqg%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:19:26,096 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1252'}
2024-03-06 17:19:26,096 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:19:26,630 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/output.log?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=s%2B1u7iQWOAsWrSGO%2BRk8a4tWBlF8KWwvmojY9LHRmn1VhGLaxxFu06JQWvvbbVYDxGdhmnndCPYIgo98HpbZa3P591S%2BntRG%2FheOLkdEYvqBjb7HELC73PoSP0jemLOsdMTRrjc4Fy9xYsHAA1kdc69A9g39toKhFLHf%2BqkOICoJgsNc9fLsNsMRgUSymc4vSghOdxH4SrxnSfezW7ZeEykqZvdm8W6%2F2TeNFnlwkxDy473vn3kmHKQ%2FI%2BkQTkQU1lpZGX6bZKrixczzzk4ClFIN27T67WGvKDz%2BfMvnmTq7WdDAKCEwrsim%2BRqiF%2BXsJYeyZ11QRVnEYDtJ7hUkKA%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:19:26,630 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '2396'}
2024-03-06 17:19:26,630 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:19:28,325 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/wandb-summary.json?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=kQGab5RyQRyNNm%2BkITYfnTTkmglmSpy%2BncSKUvmpFSR6hl%2FNFtRXIWwAQbYUNU7vqjseQ0YILU%2B17BdNxMA3beZ8s8jxaX56ppP6O1yNGKYCKooWpxVVyH8i9Cr%2FV8Igy942f%2B%2FalGsS2AJLmSLoN6QUEfq1%2BHPkcgQ%2BTo%2F5rxu4J2u6gSdXSOn0kg93tNlMekY6HfWNeWu%2B0z6O0iIVu5flU9281wCQ84ZGsspVP%2FM1WqEOFxTe4cf2VsHbHyZk7qflr2z4Yy5GsjgP64BRHJVNbECJpod3CromxsP6SkYf%2FJJNjrGXpDMtw1EObf54cnkehx5ncGWiFa7RakWAMw%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:19:28,326 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '290'}
2024-03-06 17:19:28,326 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:20:34,679 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/wandb-summary.json?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=kQGab5RyQRyNNm%2BkITYfnTTkmglmSpy%2BncSKUvmpFSR6hl%2FNFtRXIWwAQbYUNU7vqjseQ0YILU%2B17BdNxMA3beZ8s8jxaX56ppP6O1yNGKYCKooWpxVVyH8i9Cr%2FV8Igy942f%2B%2FalGsS2AJLmSLoN6QUEfq1%2BHPkcgQ%2BTo%2F5rxu4J2u6gSdXSOn0kg93tNlMekY6HfWNeWu%2B0z6O0iIVu5flU9281wCQ84ZGsspVP%2FM1WqEOFxTe4cf2VsHbHyZk7qflr2z4Yy5GsjgP64BRHJVNbECJpod3CromxsP6SkYf%2FJJNjrGXpDMtw1EObf54cnkehx5ncGWiFa7RakWAMw%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:20:34,679 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '290'}
2024-03-06 17:20:34,679 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:20:34,833 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/output.log?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=s%2B1u7iQWOAsWrSGO%2BRk8a4tWBlF8KWwvmojY9LHRmn1VhGLaxxFu06JQWvvbbVYDxGdhmnndCPYIgo98HpbZa3P591S%2BntRG%2FheOLkdEYvqBjb7HELC73PoSP0jemLOsdMTRrjc4Fy9xYsHAA1kdc69A9g39toKhFLHf%2BqkOICoJgsNc9fLsNsMRgUSymc4vSghOdxH4SrxnSfezW7ZeEykqZvdm8W6%2F2TeNFnlwkxDy473vn3kmHKQ%2FI%2BkQTkQU1lpZGX6bZKrixczzzk4ClFIN27T67WGvKDz%2BfMvnmTq7WdDAKCEwrsim%2BRqiF%2BXsJYeyZ11QRVnEYDtJ7hUkKA%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:20:34,834 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '2396'}
2024-03-06 17:20:34,834 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:20:38,857 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/requirements.txt?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=CEne8lm6YEMuaqVOdEP7HgP2ho8ka5GSHr47z%2BOasnJs6FbR5CXXjSWviuI42v9ovBCcdqhl6iXzy2v2j9I%2BlPL9doAspb%2B3vDZL%2FpHOrw07MIRm1UVQiEFjotEXt5hIHmkq33iL0pNzLxtTxRbUuy7lZ3gXBRSTFzCabZgpq5JXOehDPUVMaopMslKZL5qWxXfwTndrAUo%2BSf2ruFUY0O91JFEzcPco0hJHYDTBgfQDwB43Ee2iHf8v1MyPuyDs1npp9%2FnWFhHaZnYRb4XHXJAgTHcSI44ytJKRDiNertr5GQyQfS7wQ5MRIY3UJSRnegxDzZGhgXhYWqFzpxchqg%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:20:38,858 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1252'}
2024-03-06 17:20:38,858 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:22:49,318 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/wandb-summary.json?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=kQGab5RyQRyNNm%2BkITYfnTTkmglmSpy%2BncSKUvmpFSR6hl%2FNFtRXIWwAQbYUNU7vqjseQ0YILU%2B17BdNxMA3beZ8s8jxaX56ppP6O1yNGKYCKooWpxVVyH8i9Cr%2FV8Igy942f%2B%2FalGsS2AJLmSLoN6QUEfq1%2BHPkcgQ%2BTo%2F5rxu4J2u6gSdXSOn0kg93tNlMekY6HfWNeWu%2B0z6O0iIVu5flU9281wCQ84ZGsspVP%2FM1WqEOFxTe4cf2VsHbHyZk7qflr2z4Yy5GsjgP64BRHJVNbECJpod3CromxsP6SkYf%2FJJNjrGXpDMtw1EObf54cnkehx5ncGWiFa7RakWAMw%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:22:49,318 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '290'}
2024-03-06 17:22:49,318 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:23:08,640 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/requirements.txt?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=CEne8lm6YEMuaqVOdEP7HgP2ho8ka5GSHr47z%2BOasnJs6FbR5CXXjSWviuI42v9ovBCcdqhl6iXzy2v2j9I%2BlPL9doAspb%2B3vDZL%2FpHOrw07MIRm1UVQiEFjotEXt5hIHmkq33iL0pNzLxtTxRbUuy7lZ3gXBRSTFzCabZgpq5JXOehDPUVMaopMslKZL5qWxXfwTndrAUo%2BSf2ruFUY0O91JFEzcPco0hJHYDTBgfQDwB43Ee2iHf8v1MyPuyDs1npp9%2FnWFhHaZnYRb4XHXJAgTHcSI44ytJKRDiNertr5GQyQfS7wQ5MRIY3UJSRnegxDzZGhgXhYWqFzpxchqg%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:23:08,640 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1252'}
2024-03-06 17:23:08,640 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:23:09,144 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/output.log?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=s%2B1u7iQWOAsWrSGO%2BRk8a4tWBlF8KWwvmojY9LHRmn1VhGLaxxFu06JQWvvbbVYDxGdhmnndCPYIgo98HpbZa3P591S%2BntRG%2FheOLkdEYvqBjb7HELC73PoSP0jemLOsdMTRrjc4Fy9xYsHAA1kdc69A9g39toKhFLHf%2BqkOICoJgsNc9fLsNsMRgUSymc4vSghOdxH4SrxnSfezW7ZeEykqZvdm8W6%2F2TeNFnlwkxDy473vn3kmHKQ%2FI%2BkQTkQU1lpZGX6bZKrixczzzk4ClFIN27T67WGvKDz%2BfMvnmTq7WdDAKCEwrsim%2BRqiF%2BXsJYeyZ11QRVnEYDtJ7hUkKA%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:23:09,144 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '2396'}
2024-03-06 17:23:09,145 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:24:06,613 WARNING FileStreamThread:71408 [file_stream.py:request_with_retry():593] requests_with_retry encountered retryable exception: HTTPSConnectionPool(host='api.wandb.ai', port=443): Max retries exceeded with url: /files/shahwaiz/UNet-DAS/1wq3lei6/file_stream (Caused by ProxyError('Unable to connect to proxy', SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1131)')))). func: <bound method Session.post of <requests.sessions.Session object at 0x000001527FB4C460>>, args: ('https://api.wandb.ai/files/shahwaiz/UNet-DAS/1wq3lei6/file_stream',), kwargs: {'json': {'complete': False, 'failed': False, 'dropped': 0, 'uploaded': []}}
2024-03-06 17:24:09,252 WARNING FileStreamThread:71408 [file_stream.py:request_with_retry():593] requests_with_retry encountered retryable exception: HTTPSConnectionPool(host='api.wandb.ai', port=443): Max retries exceeded with url: /files/shahwaiz/UNet-DAS/1wq3lei6/file_stream (Caused by ProxyError('Unable to connect to proxy', SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1131)')))). func: <bound method Session.post of <requests.sessions.Session object at 0x000001527FB4C460>>, args: ('https://api.wandb.ai/files/shahwaiz/UNet-DAS/1wq3lei6/file_stream',), kwargs: {'json': {'complete': False, 'failed': False, 'dropped': 0, 'uploaded': []}}
2024-03-06 17:24:14,004 WARNING FileStreamThread:71408 [file_stream.py:request_with_retry():593] requests_with_retry encountered retryable exception: HTTPSConnectionPool(host='api.wandb.ai', port=443): Max retries exceeded with url: /files/shahwaiz/UNet-DAS/1wq3lei6/file_stream (Caused by ProxyError('Unable to connect to proxy', SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1131)')))). func: <bound method Session.post of <requests.sessions.Session object at 0x000001527FB4C460>>, args: ('https://api.wandb.ai/files/shahwaiz/UNet-DAS/1wq3lei6/file_stream',), kwargs: {'json': {'complete': False, 'failed': False, 'dropped': 0, 'uploaded': []}}
2024-03-06 17:24:23,809 WARNING FileStreamThread:71408 [file_stream.py:request_with_retry():593] requests_with_retry encountered retryable exception: HTTPSConnectionPool(host='api.wandb.ai', port=443): Max retries exceeded with url: /files/shahwaiz/UNet-DAS/1wq3lei6/file_stream (Caused by ProxyError('Unable to connect to proxy', SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1131)')))). func: <bound method Session.post of <requests.sessions.Session object at 0x000001527FB4C460>>, args: ('https://api.wandb.ai/files/shahwaiz/UNet-DAS/1wq3lei6/file_stream',), kwargs: {'json': {'complete': False, 'failed': False, 'dropped': 0, 'uploaded': []}}
